wave,trans
1.5756535682979447,0.9905
1.5756558697495295,0.98902
1.5756582953427807,0.9881
1.5756605992908805,0.98737
1.5756629007630045,0.98435
1.5756653263779032,0.98044
1.575667630346565,0.97733
1.5756700534932893,0.97013
1.5756723574757752,0.95808
1.5756747831197897,0.95226
1.575677084633349,0.95833
1.5756793886363971,0.96662
1.5756818143020597,0.97028
1.5756841158361594,0.97205
1.5756865415163765,0.97342
1.5756888455470812,0.97288
1.5756911471017212,0.97122
1.575693572803587,0.96945
1.5756958768548546,0.96645
1.5756983000884575,0.96215
1.5757006041535497,0.95742
1.5757029082253806,0.95175
1.5757053314806104,0.94392
1.5757076355662665,0.93337
1.5757100613188988,0.92022
1.5757123629355176,0.90349
1.5757146670417372,0.87963
1.5757170928160191,0.84729
1.5757193944531798,0.80786
1.5757218202420171,0.74541
1.575724124375895,0.6102
1.5757265476963815,0.5324
1.575728851844085,0.61474
1.5757311559985268,0.7467
1.5757335793406415,0.80468
1.5757358835089093,0.84355
1.575738306865565,0.87627
1.5757406110476588,0.89931
1.5757429152364917,0.91609
1.575745341097749,0.93109
1.5757476428174346,0.94308
1.5757500686932484,0.95154
1.575752372909741,0.9586
1.5757546746499693,0.96462
1.5757571005474345,0.96865
1.575759404784492,0.97165
1.575761828213496,0.97515
1.5757641324643805,0.97855
1.575766436722004,0.98093
1.5757688601726374,0.98282
1.5757711644440877,0.98461
1.5757735879092631,0.98597
1.5757758921945404,0.98721
1.5757783181573353,0.98869
1.5757806199733624,0.98953
1.5757829242792056,0.98938
1.5757853502636532,0.98938
1.575787654583331,0.99029
1.575790078099229,0.99155
1.5757923824327342,0.99269
1.575794686772979,0.99355
1.5757971103105077,0.99359
1.57579941466458,0.99268
1.5758018382166517,0.99205
1.5758041425845515,0.99247
1.575806446959191,0.99281
1.5758088705328936,0.99204
1.5758111749213608,0.99127
1.5758136009927954,0.99153
1.575815902911902,0.9917
1.5758182073209372,0.99101
1.5758206334140252,0.99077
1.5758229378368958,0.9917
1.5758253614613242,0.99245
1.575827665898023,0.99251
1.5758300895369952,0.99298
1.5758323939875225,0.99404
1.5758346984447895,0.99491
1.5758371221053942,0.99591
1.5758394265764897,0.99728
1.5758418527349156,0.99782
1.5758441547365625,0.99738
1.575846459228227,0.99737
1.575848885408308,0.99783
1.5758511874305017,0.99791
1.5758536136251418,0.99815
1.5758559181444713,0.99875
1.5758582201872122,0.99885
1.5758606464035076,0.99852
1.575862950943407,0.99833
1.575865374690918,0.99809
1.5758676792446464,0.99789
1.5758699838051151,0.99824
1.5758724075742598,0.99873
1.5758747121485581,0.99867
1.5758771384156367,0.9982
1.575879440520376,0.99771
1.5758818668020143,0.99735
1.5758841714039793,0.99678
1.5758864735292668,0.99593
1.5758888998325618,0.99584
1.5758912044550974,0.99628
1.5758936282895195,0.99521
1.5758959329258853,0.99309
1.5758982375689916,0.99195
1.5759006614250486,0.99029
1.5759029660819854,0.987
1.5759053924360662,0.98416
1.5759076946233552,0.97927
1.5759099993008634,0.96836
1.5759124256766015,0.95971
1.57591472788444,0.96447
1.5759171542747392,0.97612
1.5759194589799157,0.98288
1.5759217612083039,0.98559
1.5759241876202612,0.98898
1.5759264923460095,0.99187
1.5759289162889838,0.99309
1.575931221028563,0.99416
1.5759336474696506,0.99505
1.5759359497394942,0.99536
1.575938254499646,0.99609
1.5759406809623921,0.99713
1.5759429832527865,0.99743
1.5759454097300942,0.99754
1.5759477145179162,0.99822
1.575950016828861,0.99878
1.5759524433278282,0.99883
1.5759547481362233,0.99904
1.575957172166119,0.99953
1.5759594769883456,0.99942
1.5759617818173137,0.99887
1.5759642058688472,0.99908
1.5759665107116474,0.99982
1.5759689372614063,0.99958
1.5759712396343604,0.99875
1.5759735444977345,0.99863
1.5759759710691534,0.99892
1.5759782734626593,0.99889
1.5759807000486412,0.99913
1.5759830049396872,0.99971
1.5759854290565094,0.99985
1.5759877339613875,0.99959
1.5759900388730077,0.99925
1.5759924630114686,0.99861
1.5759947679369217,0.99798
1.575997194573698,0.99789
1.5759994970292166,0.99819
1.5760018019752444,0.99859
1.576004228633682,0.99847
1.5760065311097535,0.99726
1.5760089577827545,0.99615
1.576011262756456,0.99659
1.5760135652530805,0.99739
1.5760159919477434,0.99668
1.57601829694202,0.9955
1.576020721167413,0.99528
1.5760230261755235,0.99529
1.576025331190376,0.99502
1.5760277554374091,0.99497
1.5760300604660955,0.99457
1.5760324847276779,0.99348
1.5760347897701978,0.99294
1.5760372165302228,0.99264
1.576039521586584,0.99109
1.5760418241657796,0.98969
1.576044250947468,0.98935
1.5760465560244052,0.98741
1.5760489803367352,0.98433
1.576051285427507,0.98453
1.5760535905250217,0.98672
1.576056014858993,0.98614
1.576058319970342,0.98441
1.5760607443188632,0.98438
1.5760630494440468,0.9836
1.5760653545759729,0.98143
1.5760677789461361,0.98004
1.576070084091897,0.97825
1.576072510960615,0.97527
1.576074816120218,0.97342
1.576077118802545,0.97181
1.5760795456929275,0.96837
1.5760818508731085,0.96406
1.5760842752940225,0.95865
1.5760865804880386,0.95225
1.5760890049235035,0.94692
1.576091310131355,0.93983
1.5760936153459495,0.928
1.5760960398030572,0.91503
1.5760983450314872,0.89837
1.5761007719872397,0.87461
1.5761030747454117,0.85705
1.5761053799944207,0.84943
1.5761078069718388,0.831
1.5761101097505676,0.79754
1.5761125367425521,0.76111
1.57611484201924,0.70898
1.5761171473026714,0.65237
1.5761195718321768,0.51791
1.576121877129444,0.33763
1.5761243016735014,0.30253
1.5761266069846047,0.45374
1.576128912302452,0.60977
1.5761313368681535,0.68127
1.576133642199837,0.7396
1.5761360692642956,0.78605
1.5761383721256108,0.82595
1.5761407992046363,0.85662
1.5761431045640004,0.87755
1.576145407445874,0.89716
1.576147834546567,0.91345
1.5761501399265114,0.92327
1.5761525645575225,0.93281
1.5761548699513042,0.94267
1.5761571753518295,0.94911
1.5761596000044862,0.95488
1.576161905418849,0.96071
1.5761643325703527,0.96385
1.5761666355142585,0.96695
1.5761689409492026,0.97135
1.5761713681223743,0.97368
1.57617367108684,0.97534
1.5761760982745798,0.97884
1.576178403737206,0.98101
1.5761807067222309,0.98126
1.57618313393164,0.98289
1.576185439414848,0.9846
1.5761878641544647,0.98466
1.5761901696515108,0.98589
1.5761925968900643,0.98834
1.5761948999165651,0.98876
1.576197205434194,0.98832
1.5761996326944168,0.98947
1.5762019357414783,0.99036
1.5762043630162699,0.98991
1.5762066685615823,0.99045
1.5762089716292047,0.99218
1.5762113989256663,0.99268
1.5762137044915618,0.99218
1.5762161293181431,0.99247
1.5762184348978772,0.99328
1.5762207404843562,0.99382
1.5762231653325856,0.99433
1.5762254709329033,0.99439
1.5762278982801816,0.99401
1.576230201409844,0.99476
1.5762325070307457,0.99617
1.5762349343996949,0.99597
1.5762372375499192,0.9952
1.5762396649334383,0.99595
1.5762419705820256,0.99668
1.5762443954955758,0.99617
1.5762467011580024,0.99633
1.5762490068271742,0.99703
1.576251431762374,0.99643
1.5762537374453853,0.99567
1.5762561648797238,0.99599
1.5762584680919913,0.99595
1.5762607737955878,0.99556
1.5762632012515985,0.99631
1.5762655044844287,0.9972
1.5762679319550101,0.99682
1.5762702376862936,0.99596
1.5762725409396874,0.99539
1.576274968431941,0.99526
1.5762772741838103,0.99549
1.5762796992059849,0.99519
1.5762820049716944,0.99423
1.5762843107441493,0.99395
1.576286735787975,0.99406
1.5762890415742705,0.99366
1.576291469117347,0.99422
1.5762937724327886,0.99594
1.5762961999904366,0.99633
1.5762985058044205,0.99544
1.576300809140426,0.99549
1.5763032367197483,0.99627
1.5763055425543187,0.9968
1.5763079676634733,0.99699
1.576310273511885,0.9965
1.576312579367043,0.99622
1.5763150044978493,0.9973
1.5763173103668484,0.99762
1.576319737996996,0.99591
1.5763220413950523,0.9949
1.5763243472846387,0.99522
1.5763267749364611,0.99482
1.5763290783550827,0.99465
1.5763315060214778,0.99483
1.5763338119387544,0.99289
1.576336115377942,0.99082
1.576338543066012,0.99103
1.576340849003877,0.98919
1.576343274221669,0.98437
1.5763455801733761,0.98156
1.5763480054057262,0.97736
1.5763503113712751,0.966
1.5763526173435705,0.95766
1.5763550425975745,0.96375
1.5763573485837121,0.97496
1.5763597763371844,0.98012
1.5763620823371716,0.98273
1.576364385858981,0.98674
1.5763668136341296,0.98905
1.5763691196547063,0.98969
1.5763715449594886,0.99159
1.576373850993908,0.99335
1.5763761570350743,0.99332
1.5763785823615113,0.99382
1.5763808884165205,0.99574
1.5763833137575165,0.99653
1.5763856198263684,0.99547
1.5763879259019675,0.9946
1.5763903512646185,0.99486
1.5763926573540608,0.99517
1.5763950852162925,0.99517
1.5763973913195855,0.99548
1.5763998167113626,0.99573
1.576402122828499,0.9953
1.5764044289523824,0.99505
1.5764068543658156,0.99567
1.5764091605035429,0.99578
1.5764115859315355,0.99477
1.5764138920831061,0.99411
1.5764161982414244,0.99411
1.5764186236910736,0.99376
1.5764209298632357,0.99341
1.5764233578125553,0.99378
1.576425661513451,0.9937
1.5764279677062047,0.99263
1.5764303956772034,0.99206
1.5764326993986686,0.9923
1.5764351273842425,0.99182
1.576437433604692,0.99064
1.576439739831889,0.99012
1.5764421653539804,0.98989
1.576444471595022,0.98878
1.5764468971316739,0.98771
1.5764492033865602,0.98741
1.5764516314229728,0.98658
1.5764539352065041,0.98524
1.5764562414819834,0.98481
1.5764586695400757,0.98407
1.576460973344178,0.98179
1.5764634014168464,0.98022
1.576465707720023,0.97986
1.5764680115446958,0.97816
1.5764704396390452,0.97557
1.5764727459628147,0.97362
1.576475171586474,0.9708
1.5764774779240893,0.96732
1.5764797842684526,0.96484
1.5764822099137707,0.96174
1.5764845162719798,0.95756
1.5764869444171707,0.95378
1.5764892483039143,0.94807
1.5764915546827172,0.94031
1.57649398284959,0.9344
1.5764962867569055,0.927
1.5764987149383554,0.91419
1.5765010213448574,0.9014
1.5765034470555288,0.88775
1.576505753475877,0.86602
1.576508059902974,0.84182
1.5765104856353054,0.8176
1.5765127920762487,0.78113
1.5765152203085429,0.73391
1.5765175242779323,0.66758
1.576519830739471,0.59829
1.5765222589934478,0.5146
1.5765245629834104,0.35453
1.5765269912519653,0.18786
1.5765292977412044,0.18613
1.5765316017517403,0.33981
1.5765340300419783,0.47904
1.5765363365518132,0.55542
1.5765387623711626,0.63236
1.5765410688948447,0.7047
1.5765433754252758,0.75644
1.5765458012662867,0.79637
1.576548107810565,0.82446
1.576550536151651,0.85105
1.576552840224265,0.87291
1.5765552685799298,0.88741
1.5765575751519103,0.90264
1.5765598792450988,0.91745
1.5765623076224478,0.92629
1.5765646142150251,0.93382
1.5765670401213971,0.94218
1.5765693467278223,0.9483
1.576571653340997,0.95432
1.5765740792690317,0.96035
1.5765763858960542,0.96314
1.576578814324254,0.96528
1.576581118479524,0.9691
1.5765834251271442,0.97159
1.5765858535770294,0.97252
1.576588157752875,0.97461
1.57659058621734,0.97749
1.576592892892664,0.97976
1.5765951970890857,0.9813
1.576597625575236,0.98206
1.5765999322711588,0.98268
1.576602358286222,0.98381
1.5766046649959935,0.98502
1.5766070910256218,0.9863
1.576609397749242,0.98738
1.576611704479612,0.98727
1.5766141330166168,0.98712
1.5766164372751237,0.98882
1.576618865826709,0.99063
1.5766211725847845,0.99073
1.5766234768638687,0.99063
1.5766259054371408,0.99117
1.576628212215816,0.99132
1.5766306383179123,0.99142
1.5766329451104368,0.99216
1.5766352519097118,0.99279
1.5766376780334734,0.99315
1.5766399848465977,0.99381
1.5766424109849257,0.99445
1.5766447178118996,0.99468
1.5766470246456243,0.99467
1.5766494532914415,0.99456
1.5766517576531927,0.99491
1.576654186313591,0.99618
1.5766564931750229,0.99728
1.5766589193641571,0.99677
1.5766612262394395,0.99547
1.5766635331214722,0.99528
1.576665959332273,0.99619
1.5766682662281561,0.99664
1.5766706924535236,0.99632
1.5766729993632573,0.99615
1.5766753062797418,0.99646
1.5766777325267765,0.99676
1.5766800394571117,0.9968
1.576682468204641,0.99674
1.5766847726628996,0.99667
1.5766870796138366,0.99674
1.5766895083830554,0.99695
1.5766918153478509,0.9972
1.5766942416456953,0.99725
1.5766965486243418,0.99687
1.576698855609739,0.99651
1.5767012819292514,0.99689
1.5767035889285002,0.99751
1.5767060152625805,0.99732
1.5767083222756808,0.9969
1.5767107511103455,0.99694
1.576713055651281,0.99666
1.5767153626849841,0.99601
1.5767177915413397,0.99613
1.5767200961028558,0.99659
1.5767225249737948,0.99663
1.576724832035209,0.9968
1.5767271391033744,0.99711
1.5767295655099365,0.99697
1.576731872591954,0.99699
1.5767342990130844,0.99715
1.5767366061089543,0.99671
1.5767389132115759,0.99661
1.576741339654376,0.9972
1.5767436467708498,0.99682
1.5767460757143468,0.99613
1.5767483803585451,0.99693
1.576750687495623,0.99759
1.5767531164608126,0.99694
1.576755421125593,0.99687
1.576757850105367,0.99695
1.5767601572701575,0.99549
1.576762583778343,0.99444
1.576764890956987,0.99476
1.5767671981423828,0.99419
1.5767696246722391,0.99327
1.5767719318714881,0.99377
1.5767743609021314,0.99385
1.5767766656290163,0.99259
1.5767789728488704,0.99167
1.5767814019012074,0.99071
1.5767837066486754,0.98945
1.5767861357155974,0.98904
1.5767884429631658,0.98744
1.5767907477312177,0.9836
1.5767931768198333,0.9805
1.576795484088008,0.97591
1.576797910704925,0.96513
1.5768002179869536,0.95598
1.5768025252757345,0.9596
1.576804951914324,0.96969
1.5768072592169589,0.97537
1.5768096883564477,0.97799
1.5768119931866078,0.9816
1.5768144223406828,0.98469
1.5768167296710336,0.9862
1.5768190345217785,0.9873
1.5768214636975482,0.98817
1.576823771048506,0.98877
1.5768261977524887,0.98903
1.5768285051173012,0.98877
1.5768308124888666,0.98894
1.5768332392145226,0.98953
1.5768355465999426,0.98896
1.5768379758265882,0.98777
1.576840280739445,0.98742
1.576842588145473,0.98699
1.5768450173938149,0.98629
1.5768473223272574,0.98646
1.5768497515901858,0.98622
1.5768520590239314,0.98502
1.5768543639779606,0.98488
1.5768567932625854,0.985
1.5768591007169395,0.9837
1.576861527529667,0.98339
1.5768638349978767,0.98444
1.5768662643116835,0.98351
1.5768685693072417,0.98154
1.5768708767960602,0.98103
1.5768733061315645,0.9797
1.5768756111477096,0.97702
1.5768780404978013,0.97534
1.576880348014339,0.97378
1.5768826530510713,0.97123
1.5768850824228609,0.96901
1.5768873899600082,0.96642
1.5768898168598118,0.96279
1.5768921244108154,0.95959
1.5768944319685727,0.95594
1.5768968588900523,0.95102
1.5768991664616658,0.94629
1.5769015958843373,0.94009
1.5769039009831889,0.9311
1.576906208575413,0.92258
1.5769086380197832,0.91333
1.5769109431392232,0.89954
1.5769133725981819,0.8845
1.576915680218127,0.86822
1.5769181072050114,0.84492
1.5769204148388136,0.81758
1.5769227224793696,0.78741
1.576925149487931,0.74392
1.5769274571423444,0.69644
1.57692988416548,0.62207
1.5769321918337507,0.5408
1.5769344995087755,0.44317
1.5769369290403186,0.28343
1.576939234242471,0.12677
1.5769416637886036,0.12268
1.576943971491351,0.26878
1.576946276714093,0.41711
1.5769487062819258,0.51023
1.5769510140052851,0.59463
1.5769534411009334,0.67316
1.5769557488381507,0.72331
1.5769580565821224,0.76897
1.576960483699449,0.80046
1.576962791457279,0.82736
1.5769652185891807,0.84878
1.5769675263608691,0.86308
1.57696995599418,0.87454
1.5769722637797343,0.87969
1.576974569085194,0.88003
1.5769769987402067,0.88974
1.576979306546374,0.90821
1.5769817337291132,0.9212
1.5769840415491392,0.92881
1.5769863493759197,0.93772
1.576988776580339,0.94561
1.5769910844209785,0.9509
1.5769935116399736,0.95611
1.5769958194944722,0.96
1.5769981273557256,0.9619
1.577000554596401,0.96464
1.5770028624715138,0.96796
1.577005292213711,0.97038
1.5770075976157374,0.97286
1.5770099055114644,0.97531
1.5770123352753647,0.97767
1.5770146431849585,0.9813
1.577017070476475,0.98444
1.5770193783999285,0.98462
1.5770218057060215,0.98452
1.577024113643335,0.98652
1.5770264215874037,0.98873
1.5770288489151782,0.98908
1.5770311568731068,0.98825
1.5770335867024932,0.98824
1.5770358921872472,0.9899
1.577038200165791,0.99122
1.5770406300168818,0.99082
1.5770429355222289,0.99057
1.5770453653879117,0.99174
1.5770476733941838,0.99256
1.5770499814072114,0.99223
1.5770524088075122,0.99192
1.5770547168344005,0.99176
1.5770571442492787,0.9919
1.5770594522900279,0.99329
1.5770617603375328,0.99465
1.5770641877740939,0.99408
1.5770664958354592,0.99364
1.577068925773745,0.99498
1.5770712313618251,0.99562
1.5770736613147038,0.99474
1.5770759694037988,0.99498
1.577078275012474,0.99556
1.5770807049870583,0.9945
1.5770830130967708,0.99427
1.5770854405987575,0.99598
1.5770877487223314,0.99612
1.5770900568526616,0.99499
1.5770924843763323,0.99616
1.5770947925205239,0.99776
1.5770972225460091,0.99671
1.5770995282168268,0.99566
1.5771018363816365,0.99625
1.5771042664288286,0.99601
1.5771065721202422,0.99525
1.577109002182028,0.9962
1.577111310374569,0.99736
1.577113616086579,0.9973
1.5771160461700722,0.9974
1.577118354383232,0.99739
1.5771207819940172,0.99639
1.5771230902210391,0.99639
1.5771255203337287,0.99749
1.5771278260872883,0.99687
1.5771301343349295,0.99546
1.5771325644693273,0.99647
1.5771348702434838,0.99829
1.577137300392476,0.99792
1.5771396086678502,0.99668
1.5771419144626044,0.99649
1.5771443446333049,0.9967
1.5771466529292988,0.99705
1.577149080627203,0.99716
1.57715138893706,0.9961
1.5771536972536737,0.9954
1.5771561249732649,0.99671
1.5771584333037416,0.99754
1.5771608635253496,0.996
1.5771631693822539,0.99483
1.5771654777333515,0.99552
1.5771679079766685,0.99587
1.5771702138541714,0.99552
1.5771726441120841,0.9962
1.5771749524909167,0.99716
1.5771773802759446,0.99694
1.5771796886686409,0.99629
1.5771819970680945,0.99623
1.5771844248748104,0.9965
1.5771867332881278,0.99644
1.5771891635969506,0.99577
1.5771914695366067,0.99519
1.5771937779705458,0.99569
1.577196208301079,0.99632
1.577198514261335,0.9957
1.5772009446064648,0.9949
1.5772032530681401,0.99527
1.5772055590489957,0.99558
1.5772079894158366,0.99478
1.5772102978981344,0.99408
1.57721272579198,0.99409
1.5772150342881421,0.99375
1.5772173427910623,0.99282
1.5772197707065971,0.99219
1.5772220792233824,0.9921
1.5772245096411364,0.99224
1.5772268156841498,0.99202
1.5772292461165012,0.9909
1.577231554661024,0.98977
1.5772338607246383,0.98964
1.577236291178702,0.98908
1.5772385997438483,0.98692
1.577241027724828,0.98502
1.5772433363038398,0.98385
1.5772456448896097,0.98129
1.5772480728922798,0.97776
1.5772503814919157,0.97402
1.577252809509169,0.96631
1.5772551181226704,0.95542
1.5772574267429302,0.95225
1.5772598547818746,0.9606
1.5772621634160005,0.96936
1.5772645939572913,0.97206
1.5772669026052908,0.9734
1.5772692087722704,0.97589
1.5772716393352753,0.97714
1.5772739480038993,0.97756
1.5772763760937096,0.97863
1.5772786847762001,0.97902
1.5772811128805944,0.97853
1.5772834215769518,0.97843
1.5772857302800676,0.97812
1.5772881584061538,0.97662
1.5772904671231367,0.97475
1.5772928977516598,0.9733
1.5772952039946566,0.97215
1.5772975127322648,0.97083
1.5772999433825032,0.96893
1.5773022521339857,0.96667
1.5773046803109412,0.96386
1.577306989076291,0.96002
1.5773092978484,0.95659
1.5773117260470482,0.95407
1.5773140348330246,0.94943
1.5773164630462577,0.94274
1.5773187718461017,0.93764
1.5773210806527047,0.9324
1.5773235088876314,0.92363
1.5773258177081018,0.9139
1.5773282484455782,0.90366
1.5773305547919523,0.88953
1.5773329855440288,0.87382
1.5773352943922425,0.85721
1.577337600759222,0.83329
1.5773400315330146,0.80305
1.577342340401856,0.7697
1.5773447687022406,0.72463
1.5773470775849503,0.67076
1.5773493864744192,0.59418
1.5773518147964987,0.50548
1.577354123699836,0.4043
1.5773565545245551,0.25706
1.5773588609537075,0.10519
1.5773611698776733,0.073174
1.5773636007241094,0.17997
1.5773659071738682,0.30567
1.5773683380349057,0.38447
1.5773706469866164,0.45018
1.5773729534569816,0.51317
1.5773753843397371,0.55728
1.5773776933120767,0.59993
1.5773801217213133,0.65537
1.5773824307075222,0.71409
1.5773848616194885,0.78059
1.5773871681314235,0.86153
1.5773894771382617,0.87827
1.577391908071947,0.89497
1.5773942146044893,0.90588
1.5773966455527761,0.91389
1.5773989545873608,0.92358
1.5774012611405108,0.93169
1.5774036921105168,0.9362
1.5774060011657314,0.94014
1.5774084296621302,0.94408
1.5774107387312148,0.94633
1.5774130478070594,0.94782
1.5774154763251556,0.94891
1.5774177854148705,0.94548
1.5774202164358089,0.93703
1.5774225230511396,0.93365
1.5774248321614852,0.94237
1.5774272632041435,0.95406
1.577429569840083,0.9596
1.5774320008973444,0.96283
1.5774343100354384,0.9679
1.5774367386190038,0.97108
1.5774390477709685,0.97141
1.577441356929694,0.97292
1.577443785534958,0.9757
1.5774460947075541,0.97747
1.5774485258157505,0.97903
1.5774508325138739,0.98086
1.577453141707102,0.982
1.5774555728370194,0.9834
1.5774578795557528,0.98558
1.577460310700274,0.98693
1.577462619921252,0.98712
1.5774649266605951,0.98751
1.5774673578268383,0.98817
1.577469667068449,0.98863
1.5774720957608854,0.98945
1.5774744050163672,0.99041
1.5774767142786104,0.99036
1.577479142992747,0.98976
1.577481452268862,0.99031
1.5774838834860434,0.99172
1.577486190287575,0.99193
1.5774886215193609,0.99129
1.5774909308232272,0.99221
1.5774932376453699,0.99426
1.5774956688988788,0.99489
1.5774979782233787,0.99477
1.5775004070029925,0.99594
1.5775027163413646,0.99718
1.5775050256864984,0.99709
1.5775074544878136,0.99691
1.5775097638468198,0.99736
1.5775121951512698,0.99727
1.5775145020356043,0.99616
1.577516811415245,0.99518
1.5775192427414186,0.99546
1.5775215496463653,0.99686
1.5775239809871446,0.99768
1.5775262903945386,0.99703
1.5775285973200976,0.99649
1.5775310286826014,0.997
1.57753333811063,0.99703
1.5775357669991281,0.9963
1.5775380764410305,0.99655
1.5775405053441196,0.99716
1.5775428147998953,0.99632
1.5775451242624328,0.99578
1.5775475556758811,0.99713
1.5775498626636362,0.99763
1.5775522940916906,0.99566
1.577554603581983,0.99432
1.5775569105903513,0.99542
1.5775593420401317,0.99686
1.5775616515510598,0.99727
1.5775640805267457,0.99717
1.5775663900515482,0.99662
1.5775686995831129,0.99609
1.5775711285805027,0.99665
1.5775734381259416,0.99746
1.5775758671379234,0.99713
1.577578176697237,0.99635
1.5775804862633125,0.99616
1.5775829152969987,0.99622
1.5775852248769489,0.99621
1.5775876564140103,0.99626
1.5775899660078425,0.99629
1.5775923950707211,0.99631
1.5775947046784282,0.9965
1.577597014292898,0.99642
1.5775994433774814,0.99592
1.5776017530058264,0.99575
1.5776041821050026,0.99589
1.5776064917472226,0.99559
1.5776088013962053,0.995
1.577611230517087,0.99494
1.577613540179945,0.99557
1.5776159718042921,0.99618
1.5776182789921533,0.99596
1.5776205886756498,0.99527
1.577623020321725,0.99545
1.5776253300191043,0.99619
1.5776277591908863,0.99551
1.5776300689021414,0.99384
1.5776323786201596,0.99375
1.577634807813648,0.99499
1.5776371175455421,0.99489
1.5776395467536242,0.99366
1.5776418564993941,0.99359
1.5776442882110318,0.99451
1.5776465954817167,0.99448
1.5776489052481264,0.99353
1.577651336981493,0.99286
1.5776536442727955,0.99264
1.5776560760207716,0.99232
1.5776583858149416,0.99156
1.5776606931268617,0.99027
1.5776631248965673,0.98939
1.5776654347113774,0.98963
1.5776678640066646,0.9897
1.5776701738353516,0.98855
1.5776724836708018,0.98787
1.577674912987797,0.98817
1.5776772228371245,0.98744
1.5776796546577878,0.98628
1.5776819620319193,0.98699
1.5776842719018875,0.98749
1.5776867037442814,0.98554
1.577689011139032,0.98399
1.577691442996036,0.98443
1.5776937528937665,0.98387
1.5776961822762634,0.98214
1.5776984921878714,0.98133
1.577700802106243,0.98028
1.5777032315104493,0.97802
1.577705541442699,0.97606
1.5777079733506634,0.97324
1.5777102808076284,0.96843
1.57771259076052,0.96456
1.5777150226902161,0.96046
1.5777173301678014,0.95067
1.5777197621121084,0.94004
1.5777220720927638,0.94002
1.5777243795909688,0.94754
1.5777268115570087,0.95137
1.5777291215583062,0.95156
1.5777315510497283,0.95253
1.5777338610649045,0.95192
1.5777361710868452,0.94875
1.5777386005999776,0.94659
1.5777409106357971,0.94401
1.5777433426528003,0.93827
1.5777456502132245,0.93229
1.5777480822448393,0.92691
1.577750392308424,0.91917
1.5777526998894693,0.9102
1.577755131942818,0.90041
1.5777574420270464,0.88653
1.5777598716056884,0.87061
1.5777621817037957,0.85438
1.577764491808668,0.83146
1.577766921409022,0.80107
1.5777692315277736,0.76781
1.5777716636320884,0.7251
1.5777739712753565,0.67643
1.5777762814147527,0.60641
1.577778713540802,0.51886
1.577781021204692,0.42306
1.5777834533453543,0.29025
1.5777857635125174,0.13067
1.5777880711970302,0.055412
1.5777905033594275,0.13169
1.5777928135472357,0.27595
1.577795243234816,0.39397
1.5777975534365043,0.49054
1.5777999856281353,0.58348
1.5778022933542515,0.65537
1.5778046035765856,0.70688
1.5778070357899523,0.75198
1.577809343536692,0.78818
1.5778117757646724,0.81904
1.577814086014775,0.84335
1.577816393782138,0.86358
1.5778188260318549,0.8811
1.5778211363026033,0.8943
1.5778235660774143,0.90554
1.5778258763620439,0.91625
1.5778281866534392,0.9241
1.5778306164499647,0.9306
1.5778329267552411,0.93792
1.5778353565663656,0.94379
1.5778376668855234,0.94835
1.5778399772114464,0.95354
1.577842409533873,0.95772
1.577844717384091,0.96071
1.577847149721132,0.96438
1.5778494600748254,0.96728
1.5778518899368719,0.96873
1.5778542003044473,0.96995
1.5778565106787885,0.9703
1.5778589405625507,0.97024
1.577861250950774,0.97063
1.577863680849136,0.96979
1.5778659912512412,0.96828
1.5778683016601123,0.9678
1.5778707315801908,0.96397
1.577873042002944,0.95505
1.5778754744273138,0.95127
1.5778777848639567,0.95869
1.5778800928176604,0.96821
1.577882525263769,0.97296
1.5778848357210606,0.97587
1.5778872656920644,0.97894
1.5778895761632388,0.98108
1.5778918866411795,0.9829
1.5778943166339003,0.9847
1.577896627125724,0.98581
1.5778990571330456,0.98678
1.5779013676387519,0.98783
1.5779038001504553,0.98845
1.5779061081802643,0.98926
1.5779084187066206,0.9901
1.577910851240064,0.98967
1.5779131592905007,0.98888
1.5779155918385603,0.98921
1.5779179023926906,0.9898
1.5779202129535874,0.9904
1.5779226430335553,0.9918
1.5779249536083357,0.99263
1.5779273837029058,0.99201
1.5779296942915695,0.99222
1.5779320048870005,0.99386
1.5779344350032891,0.99428
1.577936745612604,0.99333
1.5779391782333867,0.99341
1.5779414863666936,0.99452
1.5779437969966597,0.99522
1.5779462296391837,0.99538
1.5779485377931197,0.99517
1.5779509704502612,0.99481
1.577953281108003,0.99502
1.5779557112898257,0.99555
1.5779580219614517,0.99564
1.577960332639845,0.99607
1.5779627628433877,0.99682
1.5779650735356656,0.99621
1.5779675062437926,0.99512
1.5779698144599739,0.99581
1.577972125172904,0.99681
1.5779745579027735,0.99606
1.577976866139585,0.99563
1.5779792988840728,0.99654
1.5779816096247803,0.99628
1.577983917882222,0.99522
1.577986350648453,0.99595
1.577988661409813,0.99689
1.5779910917006144,0.99602
1.57799340247586,0.99573
1.5779957132578732,0.99668
1.577998143570396,0.99635
1.5780004543662949,0.99569
1.5780028871835146,0.99678
1.578005195503206,0.99736
1.5780076283350446,0.99613
1.5780099391587221,0.9957
1.578012247499045,0.9963
1.5780146803526283,0.9963
1.5780169911969595,0.99655
1.5780194215750243,0.9974
1.578021732433242,0.99718
1.5780240432982278,0.99642
1.578026473698015,0.99641
1.578028784576887,0.99642
1.5780312174814612,0.99648
1.5780335258840374,0.99693
1.578035836783564,0.99649
1.5780382697098838,0.99549
1.5780405781330922,0.99581
1.578043011074032,0.99642
1.5780453220013395,0.99613
